business_id,r_mean,r_sd,g_mean,g_sd,b_mean,b_sd,imagecount,h_mean,h_sd,w_mean,w_sd
3677,144.0,68.87670143089025,118.0,67.08203932499369,94.0,67.72739475278819,98.0,437.0,81.25884567233281,426.0,73.9932429347437
3932,126.0,70.03570517957252,92.0,64.86909896090742,69.0,59.55669567731239,304.0,436.0,74.88658090739622,442.0,72.64984514780468
3682,113.0,72.6636084983398,90.0,69.79254974565696,73.0,65.36818798161687,486.0,441.0,70.9929573971954,427.0,77.42738533619743
1261,133.0,71.13367697511495,108.0,68.8040696470783,89.0,66.67083320313314,142.0,429.0,87.5728268357257,434.0,84.30895563343196
1470,134.0,64.45928947793328,111.0,63.324560795950255,86.0,63.8200595424354,33.0,426.0,72.21495689952324,429.0,86.04649905719582
3395,118.0,72.65672714897086,105.0,72.71175970914196,95.0,69.46221994724903,99.0,440.0,74.23610981186985,453.0,63.0317380372777
1776,150.0,68.70225614927067,120.0,63.41135544995076,88.0,59.430631832414505,33.0,342.0,116.33142309797469,463.0,72.71175970914196
1030,118.0,73.95268757793728,87.0,65.31462317123173,64.0,59.33801479658719,126.0,425.0,66.25707509390978,442.0,72.02777242147643
3203,144.0,74.2630459919333,116.0,71.06335201775947,92.0,69.54135460285484,62.0,433.0,85.65628990331066,429.0,70.94363960215179
2492,127.0,69.28924880528002,101.0,67.2532527094415,85.0,65.07687761409578,97.0,444.0,79.0,429.0,79.13279977354523
1582,132.0,65.03076195155643,109.0,67.77905281132217,92.0,70.19971509913698,200.0,416.0,70.88723439378913,459.0,61.41661013113635
374,132.0,63.97655820689325,114.0,65.45991139621256,98.0,67.468511173732,218.0,422.0,77.73673520286275,447.0,70.78135347674555
1137,117.0,76.1774244773345,97.0,72.9520390393579,83.0,70.75309180523492,204.0,427.0,70.9859140956852,442.0,68.17624219623724
2465,145.0,60.05830500438719,122.0,64.43601477434805,98.0,67.55738301621814,169.0,441.0,71.95137246779939,429.0,76.03288762108144
3692,128.0,64.95382975621992,105.0,64.04685784642366,86.0,61.326992425847855,62.0,426.0,100.43903623591775,416.0,89.97777503361594
2915,147.0,65.10760324263211,120.0,65.4828221749796,95.0,67.49074010558782,53.0,398.0,114.11397810960759,415.0,95.23654760647301
3737,139.0,69.28924880528002,104.0,68.5638388656878,82.0,65.68865959965997,344.0,442.0,73.13685801290619,429.0,74.81310045707235
1418,136.0,69.65629906907199,114.0,70.04284403134984,97.0,71.31619731870173,88.0,416.0,90.69178573608527,429.0,100.7670581092849
2716,121.0,66.007575322837,96.0,66.85805860178712,80.0,66.35510530471637,152.0,388.0,149.26821496889417,393.0,150.68510211696443
3113,136.0,61.465437442517235,117.0,64.59102104782058,102.0,65.40642170307133,75.0,380.0,85.42833253669417,478.0,55.20869496736904
293,138.0,65.00769185258002,113.0,64.60650122085238,90.0,62.12889826803627,211.0,427.0,79.31582439841371,438.0,71.99305522062528
3592,143.0,64.06246951218786,120.0,63.702433234531945,107.0,67.79380502671317,13.0,446.0,73.87151006985034,417.0,70.60453243241541
3237,114.0,70.10706098532444,95.0,65.81793068761733,76.0,63.99218702310463,308.0,444.0,76.07890640644094,420.0,77.9615289742319
1063,126.0,69.6419413859206,99.0,69.15923654870693,83.0,68.18357573492314,143.0,413.0,82.48636250920512,445.0,72.2357252334328
3421,118.0,76.93503753167343,103.0,73.9932429347437,97.0,72.21495689952324,36.0,458.0,61.1228271597445,421.0,73.5255057786072
3263,137.0,64.16385275215322,116.0,61.82232606429493,101.0,62.34580980306536,31.0,458.0,71.61005515987263,387.0,87.32124598286491
1751,108.0,75.84194090343416,88.0,73.68174807915459,73.0,68.52736679604726,54.0,433.0,82.8914953418021,412.0,94.53041838477179
3914,145.0,71.58212067269312,109.0,72.76675064890557,82.0,71.21797525905943,224.0,450.0,70.34912934784623,458.0,61.99193495931547
3040,116.0,70.16409338115899,102.0,68.7749954561976,92.0,68.96375859826666,85.0,425.0,75.29276193632427,450.0,65.92419889539804
1801,137.0,71.36525765384722,110.0,68.92749814116279,84.0,67.19374970932937,120.0,421.0,81.08637370113428,436.0,79.61155694998057
1392,118.0,76.49182962905255,106.0,76.27581530209953,91.0,73.74957626996917,51.0,405.0,78.10249675906654,458.0,68.1615727518079
1075,119.0,70.13558298039591,111.0,67.88961628997471,106.0,71.61703707917552,76.0,417.0,86.05811989580066,434.0,73.8850458482635
1189,115.0,75.69676347110224,90.0,71.23903424387504,69.0,65.84071688552609,213.0,417.0,81.6026960338934,450.0,71.28113354878694
3704,115.0,71.02112361825881,104.0,67.446274915669,96.0,67.97058187186572,117.0,438.0,77.85884663928692,419.0,80.0749648766704
678,125.0,68.18357573492314,98.0,66.06814663663572,80.0,65.62773803811922,103.0,439.0,77.12327793863537,437.0,68.044103344816
3540,133.0,69.59885056522126,107.0,65.68865959965997,81.0,63.914004725099176,37.0,388.0,75.56454194925024,459.0,80.71554992688831
1504,115.0,67.29784543356496,93.0,66.97014260101288,76.0,66.68583057891684,420.0,439.0,74.58552138317464,435.0,75.84194090343416
1386,142.0,63.06346010171025,115.0,61.54673021371647,99.0,64.48255578061404,69.0,395.0,79.87490219086344,455.0,75.65051222562872
2109,132.0,62.14499175315739,117.0,63.631753079732135,103.0,63.118935352238,24.0,430.0,85.71464285639881,423.0,68.89847603539573
1420,128.0,78.03204469959762,105.0,77.2463591375024,91.0,76.50490180374065,54.0,414.0,66.89544080129826,459.0,67.3721010508059
221,138.0,63.49803146555018,107.0,62.048368229954285,78.0,62.99206299209449,189.0,420.0,74.35052118176442,455.0,73.36893075410055
1924,133.0,64.39720490828775,121.0,63.58458932791813,106.0,64.69930447848725,153.0,445.0,75.14652353901675,421.0,76.53103945458993
3277,124.0,67.90434448545984,100.0,70.25667228100119,84.0,69.96427659884722,148.0,423.0,81.2896057316063,431.0,80.61017305526642
104,128.0,69.4118145563131,115.0,67.7126280689208,102.0,70.11419257183242,58.0,435.0,79.92496481075234,432.0,69.13754406977442
354,129.0,66.16645675869307,113.0,68.4470598345904,93.0,70.63993204979744,45.0,429.0,80.09369513263825,442.0,71.02816342831905
3157,129.0,68.08817812219681,109.0,67.20119046564577,91.0,67.97793759742936,942.0,428.0,76.4591394144611,442.0,73.40980860893181
779,132.0,68.71681017043792,115.0,69.24593850905626,98.0,69.7853852894716,52.0,403.0,84.38009243891595,445.0,77.61443164772902
2298,102.0,70.61869440877535,84.0,69.01449123191448,70.0,65.60487786742691,210.0,443.0,79.57386505631105,417.0,77.72387020729218
1012,108.0,73.63423117002037,87.0,72.19418259112018,77.0,71.30918594402827,37.0,408.0,108.76580344942982,435.0,101.59724405711013
3312,139.0,64.60650122085238,116.0,67.26068688320095,93.0,68.89121859859934,61.0,456.0,74.55199527846321,408.0,79.07591289387686
271,139.0,69.35416353759881,116.0,67.86751800382861,94.0,68.17624219623724,46.0,419.0,81.4555093287127,409.0,88.70738413458037
1175,128.0,69.26037828369117,109.0,68.97100840208152,88.0,67.59437846448475,361.0,427.0,81.33879763065102,439.0,74.23610981186985
2070,117.0,72.94518489934754,97.0,71.73562573784382,79.0,70.9154426059656,257.0,436.0,73.71566997592845,436.0,68.81133627535509
3781,133.0,67.46109990209172,104.0,65.81793068761733,87.0,66.37017402418047,61.0,426.0,93.05374790947434,421.0,101.66120203892929
1430,135.0,71.72168430816443,124.0,71.10555533852471,107.0,76.10519036176179,99.0,423.0,72.44308110509934,446.0,73.15736463268753
1836,149.0,66.75327707311455,125.0,63.40346993658943,100.0,61.56297588648554,47.0,425.0,77.89094941005662,460.0,67.14164132637808
2464,122.0,69.36137253543934,109.0,67.80855403265875,95.0,70.9365914038728,282.0,420.0,81.89627586160435,443.0,69.1158447825099
3347,133.0,61.36774397026503,113.0,63.095166217389426,93.0,65.87867636800242,40.0,403.0,75.27947927556353,459.0,63.118935352238
1305,129.0,65.19969325081216,117.0,64.42049363362563,91.0,62.91263784010332,85.0,412.0,74.77298977572049,454.0,72.78736154031138
1240,126.0,68.84765791223403,99.0,64.91532946846992,78.0,62.91263784010332,61.0,430.0,72.53275122315436,435.0,81.3142054010245
3685,151.0,70.49113419430843,138.0,68.81133627535509,125.0,70.73895673530957,40.0,391.0,55.937465083787984,466.0,72.60853944268538
827,129.0,66.4529909033446,111.0,67.27555276621665,94.0,70.77428911688199,64.0,430.0,74.08103670980854,442.0,67.87488489861327
3423,120.0,71.71471257698799,100.0,67.15653356152326,81.0,65.43699259593154,43.0,370.0,112.64102272262978,444.0,103.05338422390601
1190,108.0,77.85884663928692,86.0,73.1778655059028,72.0,70.37044834303673,42.0,438.0,78.00640999302557,437.0,78.8986691902975
1279,118.0,78.15369473031969,100.0,75.11990415329349,91.0,73.70888684548153,79.0,433.0,82.90958931269651,414.0,70.80960386840192
846,139.0,70.67531393633848,109.0,71.07038764492565,88.0,69.05794668247819,79.0,443.0,77.06490770772389,425.0,74.38413809408563
853,114.0,68.05879810869422,103.0,66.89544080129826,88.0,69.62039930939781,81.0,402.0,78.4729252672538,445.0,75.05997601918082
1091,135.0,70.53367989832942,111.0,70.96477999684069,91.0,73.61385739111897,96.0,426.0,71.0,449.0,69.35416353759881
2888,129.0,63.340350488452465,105.0,61.36774397026503,82.0,63.42712353559792,52.0,455.0,70.71067811865476,409.0,78.53661566428744
2895,123.0,72.29799443968,94.0,71.33722730804723,82.0,71.77046746399246,47.0,456.0,88.60586888011426,412.0,93.74966666607408
290,119.0,72.12489168102785,107.0,71.76350047203663,87.0,70.80254232723568,30.0,400.0,88.52683209061533,425.0,81.1664955508121
445,109.0,79.79348344319854,91.0,75.84194090343416,70.0,69.79971346646059,158.0,405.0,72.78049189171504,465.0,61.69278726074872
2543,135.0,67.63874629234341,109.0,65.32227797620043,82.0,65.62773803811922,56.0,410.0,90.54832963671942,431.0,76.94153624668537
165,121.0,70.06425622241343,101.0,67.34983296193094,83.0,66.40783086353596,55.0,426.0,80.97530487747484,431.0,71.54019849007969
2379,138.0,68.81860213634101,109.0,68.65857557508748,88.0,67.35725647619564,443.0,435.0,75.82875444051551,437.0,73.17103251970687
2035,101.0,62.27358990776106,92.0,61.14736298484179,62.0,57.14017850864661,18.0,402.0,58.39520528262573,469.0,62.56996084384263
1513,142.0,65.39877674696982,126.0,66.385239323211,111.0,72.02083032012335,79.0,440.0,73.5187051028512,432.0,65.90144156238162
3826,131.0,71.93052203341777,109.0,69.6491205974634,83.0,64.04685784642366,10.0,392.0,59.6992462263972,467.0,70.09279563550022
683,146.0,61.886993787063204,127.0,64.11708040764177,105.0,66.27971031922213,221.0,421.0,76.72027111526653,446.0,70.97182539571601
2065,127.0,77.03895118704564,101.0,73.41661937191061,81.0,70.8237248385031,120.0,425.0,86.42337646724988,446.0,72.14568594171102
2193,138.0,67.9926466612383,112.0,64.69930447848725,87.0,65.16133823057964,59.0,428.0,79.08223567907018,430.0,88.10788840960836
1138,126.0,79.93122043357026,116.0,79.94373021069256,117.0,84.6994687114388,31.0,409.0,86.1278120005379,438.0,78.7273777030583
3201,140.0,63.2771680782255,133.0,64.66838485689897,115.0,73.43023900274328,59.0,394.0,76.72027111526653,452.0,77.62087348130012
372,131.0,68.16890786861705,113.0,71.18286310622803,97.0,73.69531871157082,48.0,404.0,78.79720807236764,459.0,63.96092557178953
543,122.0,71.21797525905943,102.0,71.12664760833313,84.0,69.4118145563131,165.0,414.0,83.0,443.0,79.0885579587844
29,141.0,67.7716754994297,117.0,67.97058187186572,89.0,68.65129277733959,80.0,472.0,55.57877292636101,405.0,58.0
776,128.0,65.85590330410783,109.0,67.03730304837748,91.0,68.65857557508748,191.0,430.0,69.62039930939781,445.0,66.26462102811726
504,135.0,75.26619427073486,107.0,67.46109990209172,86.0,63.52164985262898,172.0,434.0,78.50477692471968,443.0,72.14568594171102
1106,132.0,68.5054742338158,115.0,69.4118145563131,96.0,70.00714249274856,164.0,439.0,70.2353187506115,434.0,70.92954250522133
3052,131.0,67.89698078707183,106.0,69.55573304911681,81.0,68.46897107449476,160.0,426.0,78.46018098373213,443.0,66.70082458260917
3454,101.0,69.0869017976635,81.0,65.04613747179766,68.0,62.473994589749104,93.0,457.0,74.07428703673091,419.0,76.40680597957227
3876,130.0,70.42726744663604,106.0,66.34756966159348,80.0,62.976185975335156,209.0,440.0,83.46855695410099,434.0,69.68500556073738
857,121.0,72.15954545311382,103.0,73.00684899377592,93.0,73.5187051028512,933.0,423.0,84.40379138403677,440.0,75.11990415329349
2444,121.0,67.86015030929418,97.0,68.0294054067798,88.0,66.80568838055633,70.0,446.0,72.47068372797375,436.0,69.32532004974806
638,132.0,69.74955196988724,107.0,68.02205524680947,90.0,67.46109990209172,140.0,411.0,82.26177727231524,442.0,79.24014134263012
1350,130.0,66.385239323211,114.0,66.73080248281148,101.0,71.65193647069142,1436.0,435.0,74.43117626371358,440.0,75.34586916347837
1001,132.0,63.245553203367585,110.0,60.35726965329032,97.0,64.57553716385176,9.0,426.0,64.52906321960671,449.0,62.77738446287803
163,126.0,62.67375846396959,106.0,61.6765757804371,85.0,62.44197306299666,49.0,425.0,83.6301381082203,438.0,72.49827584156743
393,144.0,64.66838485689897,120.0,65.50572494064927,100.0,65.37583651472461,805.0,437.0,77.46612162745726,442.0,71.42128534267638
2088,141.0,57.48912940721924,122.0,62.385895841928885,102.0,65.40642170307133,42.0,415.0,92.11948762341224,432.0,90.39358384310249
1970,148.0,66.74578638386096,120.0,65.3299318842443,87.0,65.19202405202648,185.0,425.0,81.6333265278342,445.0,69.74238309665078
2581,135.0,69.62758074211685,119.0,71.49125820686051,99.0,73.91887445030531,78.0,401.0,65.93936608733814,465.0,68.11754546370561
1022,133.0,66.25707509390978,119.0,65.56675987114203,100.0,69.15200647848188,911.0,414.0,76.75936424958195,453.0,69.10137480542626
2046,148.0,58.68560300448484,130.0,61.70899448216605,109.0,66.25707509390978,137.0,415.0,69.58448102845921,450.0,77.01298591796062
1329,130.0,70.34912934784623,104.0,67.43144666993287,84.0,63.7808748764079,192.0,412.0,64.89992295835181,467.0,60.34898507845845
395,126.0,82.33468284993876,111.0,83.04215796810678,92.0,82.96987405076617,28.0,392.0,105.11898020814318,439.0,74.05403432629447
3218,130.0,71.22499561249548,112.0,72.01388754955533,96.0,72.85602240034794,130.0,414.0,94.18598621875762,431.0,94.678403028357
2760,124.0,71.37226352022192,103.0,70.10706098532444,86.0,70.05711955254797,146.0,435.0,99.5238664843765,415.0,87.97726979169109
2587,147.0,65.42935121182236,123.0,66.24198064671678,98.0,66.94774081326419,95.0,423.0,83.55237878121723,438.0,72.3325652801005
1449,139.0,67.93379129711516,113.0,67.89698078707183,87.0,68.57113095173507,57.0,431.0,79.39773296511683,453.0,66.4304147209695
1320,114.0,72.24264668462804,95.0,66.68583057891684,85.0,62.71363488110062,26.0,439.0,69.06518659932803,448.0,72.11795892841117
297,130.0,66.70832032063167,104.0,68.28616258071617,83.0,69.12307863514182,214.0,406.0,71.30217387990355,462.0,66.71581521648372
1758,120.0,74.04052944165107,94.0,68.85491994040804,73.0,64.42049363362563,124.0,458.0,65.62011886609167,415.0,72.18725649309579
1768,131.0,65.00769185258002,110.0,61.1228271597445,91.0,64.35837163881635,215.0,426.0,78.90500617831546,444.0,76.1774244773345
3738,138.0,66.68583057891684,114.0,67.14164132637808,99.0,69.93568473962345,178.0,431.0,73.1778655059028,441.0,69.94283380018284
242,148.0,62.72160712226688,111.0,63.85138996137829,83.0,66.07571414672717,215.0,437.0,73.79701890998037,433.0,74.59892760623305
1370,130.0,66.63332499583073,103.0,61.83849933496123,80.0,61.00819617067857,23.0,405.0,132.75164782404775,412.0,108.62780491200216
1435,147.0,66.6258208204597,121.0,67.72001181334805,101.0,67.11184694225007,136.0,465.0,58.12916651733448,425.0,69.39020103732227
744,140.0,61.927376821564145,122.0,63.93746945258312,98.0,70.68946173228369,49.0,407.0,75.7429864739964,458.0,65.02307282803544
2176,139.0,69.68500556073738,110.0,66.79071791798619,93.0,69.94998213009065,35.0,387.0,84.0535543567314,464.0,58.378078077305695
1355,138.0,67.5721836261046,119.0,69.01449123191448,99.0,73.3143914930759,74.0,414.0,94.72064188971694,427.0,88.5945822271317
1624,120.0,67.00746227100382,85.0,58.94913061275798,62.0,54.75399528801528,38.0,449.0,70.37755323965163,406.0,81.38181615078395
426,147.0,69.3685807840985,121.0,70.42726744663604,98.0,71.77743377970545,101.0,426.0,74.26977851050857,445.0,71.62401831787993
1431,92.0,72.31873892705818,69.0,65.16133823057964,54.0,59.22837157984339,312.0,417.0,70.65408693062278,455.0,68.75318174455637
1211,101.0,76.66159403508382,85.0,73.40980860893181,74.0,70.63993204979744,78.0,434.0,73.17103251970687,441.0,66.11353870426238
1533,134.0,62.4099351065197,112.0,61.163714733492114,92.0,61.163714733492114,48.0,394.0,84.76437931112338,452.0,85.12343978012167
3565,95.0,75.1265598839718,77.0,70.61869440877535,64.0,68.3447144993671,51.0,396.0,84.35638683585256,434.0,87.01723967122837
2477,100.0,70.51241025521678,74.0,64.87680633323437,58.0,59.99166608788257,36.0,420.0,111.69601604354561,420.0,96.84523736353792
3303,145.0,64.82283548256741,114.0,64.50581369148055,90.0,63.33245613427605,87.0,421.0,79.76841480184999,442.0,66.76076692189807
2357,131.0,68.78953408767936,104.0,63.25345840347388,84.0,62.056425936400814,79.0,423.0,89.97777503361594,428.0,84.91171886141512
2125,135.0,61.84658438426491,111.0,58.249463516842795,86.0,64.34283176858165,93.0,420.0,83.64209466530593,433.0,77.14272486761146
1630,128.0,74.57881736793632,113.0,75.96051605933177,99.0,77.25930364687478,166.0,401.0,88.43641783790206,456.0,69.36137253543934
2974,128.0,67.17142249498666,107.0,67.00746227100382,87.0,67.94850991743675,381.0,448.0,73.18469785412795,419.0,80.0874522007037
1658,128.0,64.24173098539609,110.0,63.221831672294975,87.0,65.70388116390082,82.0,407.0,73.95268757793728,450.0,73.70888684548153
5,147.0,66.55824516917495,123.0,67.7716754994297,99.0,71.74956445860839,410.0,419.0,73.66817494685205,458.0,66.79820356865893
118,136.0,67.89698078707183,112.0,70.32780389006896,96.0,71.71471257698799,266.0,453.0,78.17928114276826,416.0,70.33491309442275
2999,134.0,71.77046746399246,111.0,70.14271166700073,100.0,72.04859471218019,125.0,430.0,74.74623736349542,435.0,79.25276020429824
2777,118.0,69.67783004657937,101.0,67.94115100585212,84.0,66.40030120413611,406.0,440.0,74.80641683706017,431.0,72.78049189171504
964,146.0,67.83804242458652,117.0,68.43975452907469,97.0,69.72087205421343,26.0,429.0,79.58643100428615,412.0,94.68896451012652
6,135.0,66.46051459325304,118.0,66.783231428256,88.0,63.89835678638379,84.0,454.0,75.25955088890711,427.0,71.02112361825881
3460,132.0,73.83088784512888,109.0,73.72923436466705,86.0,69.06518659932803,45.0,324.0,93.41841360245849,458.0,107.41508273980894
2852,151.0,60.94259594077036,118.0,62.10475022089695,90.0,66.03029607687671,240.0,447.0,71.65891430938652,429.0,76.96102909914862
1055,103.0,69.50539547402057,85.0,66.26462102811726,72.0,64.28841264178172,59.0,433.0,78.82892870006543,444.0,67.43886120034946
