img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_30529.jpg,0.05,0.01,0.01,0.63,0.07,0.01,0.01,0.01,0.22,0.02
img_2437.jpg,0.02,0.01,0.01,0.92,0.03,0.01,0.01,0.01,0.06,0.01
img_80737.jpg,0.01,0.01,0.01,0.90,0.01,0.01,0.01,0.01,0.13,0.01
img_96767.jpg,0.08,0.03,0.01,0.02,0.90,0.01,0.01,0.01,0.01,0.01
img_40624.jpg,0.10,0.01,0.01,0.73,0.13,0.01,0.01,0.01,0.01,0.03
img_26152.jpg,0.06,0.01,0.01,0.13,0.39,0.01,0.01,0.01,0.37,0.03
img_50800.jpg,0.03,0.01,0.01,0.41,0.44,0.01,0.01,0.01,0.01,0.11
img_2178.jpg,0.02,0.01,0.01,0.04,0.97,0.01,0.01,0.01,0.01,0.01
img_74265.jpg,0.06,0.10,0.01,0.01,0.03,0.01,0.04,0.01,0.60,0.15
img_73580.jpg,0.04,0.01,0.01,0.64,0.03,0.01,0.01,0.01,0.27,0.01
img_31731.jpg,0.36,0.01,0.01,0.27,0.32,0.01,0.01,0.01,0.03,0.01
img_60136.jpg,0.01,0.01,0.01,0.77,0.01,0.01,0.01,0.01,0.02,0.20
img_7943.jpg,0.04,0.01,0.01,0.91,0.01,0.01,0.01,0.04,0.01,0.05
img_78611.jpg,0.02,0.01,0.01,0.77,0.09,0.01,0.01,0.06,0.01,0.04
img_33825.jpg,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01,0.01,0.01
img_56028.jpg,0.09,0.01,0.01,0.69,0.10,0.01,0.01,0.06,0.02,0.04
img_29878.jpg,0.01,0.01,0.01,0.87,0.15,0.01,0.01,0.01,0.01,0.02
img_96949.jpg,0.01,0.01,0.01,0.55,0.44,0.01,0.01,0.01,0.01,0.01
img_61390.jpg,0.02,0.01,0.01,0.28,0.66,0.01,0.01,0.02,0.01,0.02
img_56831.jpg,0.02,0.01,0.01,0.73,0.23,0.01,0.01,0.01,0.01,0.01
img_80807.jpg,0.01,0.01,0.01,0.93,0.11,0.01,0.01,0.01,0.01,0.01
img_53140.jpg,0.01,0.01,0.01,0.99,0.05,0.01,0.01,0.01,0.01,0.01
img_34078.jpg,0.01,0.01,0.01,0.96,0.01,0.01,0.01,0.01,0.01,0.01
img_55565.jpg,0.02,0.01,0.01,0.95,0.02,0.01,0.01,0.01,0.01,0.01
img_62590.jpg,0.02,0.01,0.01,0.93,0.02,0.01,0.01,0.01,0.03,0.04
img_81707.jpg,0.02,0.01,0.01,0.65,0.29,0.01,0.01,0.01,0.02,0.01
img_22854.jpg,0.05,0.01,0.01,0.09,0.37,0.01,0.01,0.22,0.27,0.01
img_73929.jpg,0.37,0.01,0.01,0.52,0.01,0.01,0.01,0.01,0.06,0.04
img_18495.jpg,0.42,0.01,0.01,0.38,0.06,0.01,0.01,0.01,0.12,0.01
img_59937.jpg,0.06,0.01,0.01,0.18,0.16,0.01,0.01,0.01,0.01,0.60
img_53537.jpg,0.03,0.01,0.01,0.03,0.10,0.06,0.01,0.35,0.07,0.36
img_80645.jpg,0.04,0.01,0.01,0.01,0.04,0.02,0.12,0.02,0.59,0.16
img_36691.jpg,0.05,0.01,0.01,0.25,0.04,0.11,0.01,0.09,0.26,0.19
img_35253.jpg,0.01,0.01,0.01,0.03,0.70,0.01,0.01,0.12,0.12,0.01
img_97013.jpg,0.01,0.03,0.01,0.50,0.44,0.01,0.01,0.01,0.01,0.01
img_20055.jpg,0.01,0.01,0.01,0.98,0.01,0.01,0.01,0.01,0.01,0.01
img_15577.jpg,0.01,0.01,0.01,0.89,0.04,0.06,0.01,0.01,0.05,0.01
img_88347.jpg,0.04,0.01,0.01,0.13,0.77,0.01,0.01,0.01,0.05,0.01
img_72479.jpg,0.01,0.01,0.01,0.88,0.16,0.01,0.01,0.01,0.01,0.01
img_61314.jpg,0.01,0.01,0.01,0.05,0.98,0.01,0.01,0.01,0.01,0.01
img_61559.jpg,0.01,0.01,0.01,0.35,0.50,0.01,0.01,0.13,0.01,0.01
img_20352.jpg,0.01,0.01,0.01,1.00,0.01,0.01,0.01,0.03,0.01,0.01
img_20438.jpg,0.01,0.01,0.01,0.95,0.01,0.01,0.01,0.01,0.07,0.01
img_72702.jpg,0.01,0.01,0.01,0.59,0.17,0.01,0.01,0.17,0.04,0.01
img_20685.jpg,0.01,0.01,0.01,0.77,0.01,0.01,0.01,0.18,0.03,0.01
img_7574.jpg,0.01,0.01,0.01,0.01,0.50,0.01,0.01,0.47,0.02,0.01
img_13412.jpg,0.01,0.01,0.01,0.06,0.33,0.01,0.01,0.56,0.01,0.04
img_43483.jpg,0.03,0.01,0.01,0.21,0.09,0.01,0.01,0.43,0.23,0.01
img_42551.jpg,0.01,0.01,0.01,0.10,0.62,0.01,0.01,0.08,0.17,0.03
img_47698.jpg,0.01,0.01,0.01,0.04,0.92,0.01,0.01,0.01,0.07,0.01
img_70860.jpg,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.90,0.06,0.02
img_33673.jpg,0.01,0.01,0.01,0.02,0.06,0.01,0.01,0.66,0.26,0.01
img_31218.jpg,0.02,0.01,0.01,0.05,0.37,0.01,0.01,0.30,0.25,0.01
img_24033.jpg,0.02,0.01,0.01,0.07,0.41,0.01,0.01,0.10,0.39,0.01
img_46159.jpg,0.03,0.01,0.01,0.01,0.78,0.01,0.01,0.01,0.18,0.01
img_98446.jpg,0.02,0.01,0.01,0.11,0.16,0.01,0.01,0.40,0.31,0.01
img_68877.jpg,0.06,0.01,0.01,0.02,0.67,0.01,0.01,0.11,0.13,0.01
img_52682.jpg,0.02,0.01,0.01,0.08,0.52,0.01,0.01,0.19,0.17,0.01
img_26965.jpg,0.03,0.01,0.01,0.22,0.39,0.01,0.01,0.24,0.12,0.01
img_64039.jpg,0.06,0.01,0.01,0.39,0.10,0.01,0.01,0.39,0.05,0.01
img_48278.jpg,0.13,0.01,0.01,0.02,0.64,0.01,0.01,0.04,0.17,0.01
img_4799.jpg,0.08,0.01,0.01,0.12,0.37,0.01,0.01,0.15,0.18,0.09
img_73258.jpg,0.20,0.01,0.02,0.01,0.04,0.01,0.01,0.01,0.73,0.01
img_50429.jpg,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01
img_51146.jpg,0.09,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.96,0.01
img_24154.jpg,0.07,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97,0.01
img_31684.jpg,0.17,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.87,0.01
img_100778.jpg,0.19,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.86,0.01
img_2071.jpg,0.01,0.01,0.01,0.01,0.12,0.01,0.01,0.01,0.92,0.01
img_36357.jpg,0.66,0.01,0.01,0.01,0.09,0.01,0.01,0.01,0.24,0.01
img_12333.jpg,0.05,0.01,0.01,0.05,0.06,0.01,0.01,0.01,0.13,0.71
img_41379.jpg,0.37,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.61,0.01
img_12476.jpg,0.04,0.04,0.01,0.01,0.90,0.01,0.01,0.01,0.05,0.01
img_58436.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.99
img_53991.jpg,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.03,0.99
img_68963.jpg,0.10,0.01,0.01,0.02,0.16,0.01,0.01,0.01,0.66,0.06
img_54866.jpg,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.22,0.73
img_25501.jpg,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.72,0.23
img_20169.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.48,0.51
img_70764.jpg,0.02,0.01,0.01,0.01,0.52,0.01,0.01,0.01,0.04,0.41
img_42776.jpg,0.03,0.01,0.01,0.01,0.19,0.01,0.01,0.01,0.11,0.66
img_87639.jpg,0.01,0.01,0.01,0.49,0.01,0.01,0.01,0.01,0.50,0.01
img_42719.jpg,0.02,0.01,0.01,0.01,0.19,0.01,0.01,0.01,0.77,0.02
img_58155.jpg,0.03,0.01,0.01,0.40,0.01,0.01,0.01,0.01,0.56,0.01
img_84158.jpg,0.05,0.01,0.01,0.01,0.43,0.01,0.01,0.01,0.52,0.01
img_60279.jpg,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.95,0.06
img_6903.jpg,0.37,0.01,0.01,0.01,0.34,0.01,0.01,0.01,0.28,0.01
img_79534.jpg,0.04,0.01,0.01,0.01,0.16,0.05,0.01,0.03,0.69,0.02
img_32112.jpg,0.03,0.01,0.01,0.01,0.97,0.01,0.01,0.01,0.04,0.01
img_43076.jpg,0.01,0.01,0.01,0.01,0.87,0.01,0.01,0.01,0.17,0.01
img_19383.jpg,0.02,0.01,0.01,0.01,0.77,0.01,0.01,0.02,0.18,0.01
img_65601.jpg,0.01,0.01,0.01,0.01,0.77,0.01,0.01,0.06,0.16,0.01
img_75932.jpg,0.01,0.01,0.01,0.01,0.72,0.01,0.01,0.04,0.24,0.01
img_77239.jpg,0.01,0.01,0.01,0.01,0.90,0.01,0.01,0.02,0.13,0.01
img_55438.jpg,0.01,0.01,0.01,0.01,0.38,0.01,0.01,0.01,0.61,0.01
img_34824.jpg,0.01,0.01,0.01,0.01,0.52,0.01,0.01,0.01,0.47,0.01
img_65880.jpg,0.01,0.01,0.01,0.01,0.57,0.01,0.01,0.01,0.42,0.01
img_89800.jpg,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.04,0.98
img_85268.jpg,0.01,0.01,0.01,0.01,0.06,0.01,0.01,0.01,0.12,0.87
img_70345.jpg,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.01,0.31,0.54
img_30767.jpg,0.01,0.01,0.01,0.01,0.10,0.01,0.01,0.05,0.78,0.07
img_25641.jpg,0.02,0.01,0.01,0.01,0.37,0.01,0.01,0.01,0.27,0.34
img_53858.jpg,0.03,0.01,0.01,0.01,0.22,0.01,0.01,0.01,0.67,0.07
img_70346.jpg,0.12,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.36,0.49
img_27957.jpg,0.30,0.01,0.01,0.08,0.02,0.01,0.01,0.01,0.38,0.22
img_67631.jpg,0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.65,0.25
img_38647.jpg,0.13,0.01,0.01,0.01,0.07,0.01,0.01,0.01,0.53,0.27
img_55701.jpg,0.24,0.01,0.01,0.05,0.01,0.01,0.01,0.01,0.57,0.13
img_84406.jpg,0.06,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.92,0.05
img_55673.jpg,0.01,0.01,0.01,0.01,0.95,0.01,0.01,0.01,0.02,0.01
img_26781.jpg,0.01,0.01,0.01,0.01,0.93,0.01,0.01,0.01,0.09,0.01
img_45614.jpg,0.01,0.01,0.01,0.01,0.90,0.01,0.01,0.03,0.11,0.01
img_4777.jpg,0.21,0.01,0.01,0.13,0.09,0.01,0.01,0.01,0.35,0.21
img_39475.jpg,0.01,0.01,0.01,0.01,0.95,0.01,0.01,0.01,0.06,0.01
img_35990.jpg,0.01,0.01,0.01,0.02,0.90,0.01,0.01,0.01,0.08,0.04
img_59480.jpg,0.01,0.01,0.01,0.14,0.52,0.01,0.01,0.02,0.29,0.02
img_99622.jpg,0.03,0.01,0.01,0.01,0.10,0.01,0.01,0.01,0.89,0.01
img_80417.jpg,0.07,0.01,0.01,0.15,0.25,0.01,0.01,0.01,0.53,0.01
img_31886.jpg,0.03,0.01,0.01,0.39,0.06,0.01,0.01,0.01,0.53,0.01
img_33752.jpg,0.01,0.01,0.01,0.14,0.36,0.01,0.01,0.01,0.49,0.01
img_52406.jpg,0.08,0.01,0.01,0.02,0.34,0.01,0.01,0.01,0.56,0.01
img_76757.jpg,0.05,0.01,0.01,0.01,0.22,0.01,0.01,0.01,0.71,0.01
img_41188.jpg,0.03,0.01,0.01,0.10,0.38,0.01,0.01,0.01,0.47,0.03
img_62980.jpg,0.02,0.01,0.01,0.01,0.73,0.01,0.01,0.01,0.24,0.01
img_71730.jpg,0.03,0.01,0.01,0.03,0.29,0.01,0.01,0.01,0.65,0.01
img_24186.jpg,0.01,0.01,0.01,0.01,0.33,0.01,0.01,0.01,0.65,0.01
img_61495.jpg,0.02,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.86,0.01
img_77581.jpg,0.23,0.01,0.01,0.01,0.10,0.01,0.01,0.01,0.66,0.01
img_60673.jpg,0.28,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.37,0.29
img_85134.jpg,0.02,0.01,0.01,0.01,0.04,0.01,0.01,0.01,0.97,0.01
img_4250.jpg,0.01,0.01,0.01,0.03,0.37,0.01,0.01,0.01,0.59,0.01
img_84045.jpg,0.02,0.01,0.01,0.01,0.19,0.01,0.01,0.01,0.52,0.26
img_7858.jpg,0.01,0.01,0.01,0.01,0.22,0.01,0.01,0.01,0.53,0.24
img_46670.jpg,0.01,0.01,0.01,0.01,0.08,0.01,0.01,0.01,0.86,0.11
img_89589.jpg,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.56,0.39
img_6972.jpg,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.01,0.47,0.39
img_91951.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.53,0.47
img_40588.jpg,0.01,0.01,0.01,0.04,0.23,0.01,0.01,0.01,0.46,0.25
img_40257.jpg,0.01,0.01,0.01,0.01,0.10,0.01,0.01,0.01,0.27,0.62
img_19617.jpg,0.01,0.01,0.01,0.05,0.05,0.01,0.01,0.01,0.19,0.70
img_30307.jpg,0.01,0.01,0.01,0.01,0.14,0.01,0.01,0.01,0.37,0.47
img_79352.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.35,0.65
img_53663.jpg,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.45,0.50
img_11304.jpg,0.01,0.01,0.01,0.01,0.18,0.01,0.01,0.01,0.79,0.02
img_96526.jpg,0.01,0.01,0.01,0.01,0.70,0.01,0.01,0.01,0.29,0.01
img_97609.jpg,0.01,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.98,0.01
img_95845.jpg,0.01,0.01,0.01,0.01,0.05,0.01,0.01,0.01,0.99,0.01
img_59246.jpg,0.01,0.01,0.01,0.01,0.15,0.01,0.01,0.01,0.72,0.13
img_27270.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01
img_93875.jpg,0.01,0.01,0.01,0.01,0.08,0.01,0.01,0.01,0.76,0.14
img_96871.jpg,0.01,0.01,0.01,0.01,0.03,0.01,0.01,0.01,0.63,0.33
img_22137.jpg,0.01,0.01,0.01,0.01,0.07,0.01,0.01,0.01,0.95,0.02
img_93987.jpg,0.01,0.01,0.01,0.02,0.02,0.01,0.01,0.01,0.88,0.12
img_69881.jpg,0.01,0.01,0.01,0.01,0.38,0.01,0.01,0.01,0.34,0.26
img_84120.jpg,0.02,0.01,0.01,0.04,0.02,0.01,0.01,0.03,0.88,0.06
img_50829.jpg,0.01,0.01,0.01,0.01,0.39,0.01,0.01,0.01,0.60,0.01
img_7199.jpg,0.01,0.01,0.01,0.01,0.16,0.01,0.01,0.01,0.78,0.05
img_49163.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.47,0.52
img_24986.jpg,0.01,0.01,0.01,0.37,0.01,0.01,0.01,0.01,0.34,0.29
img_60021.jpg,0.05,0.01,0.01,0.60,0.01,0.01,0.01,0.01,0.15,0.18
img_71984.jpg,0.01,0.01,0.01,0.43,0.01,0.01,0.01,0.01,0.38,0.18
img_45093.jpg,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.40,0.58
img_2443.jpg,0.01,0.01,0.01,0.03,0.11,0.01,0.01,0.04,0.62,0.18
img_16473.jpg,0.10,0.01,0.01,0.01,0.01,0.18,0.01,0.01,0.71,0.01
img_98395.jpg,0.01,0.01,0.01,0.01,0.01,0.74,0.01,0.01,0.24,0.01
img_48960.jpg,0.01,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.54,0.01
img_11239.jpg,0.01,0.01,0.01,0.01,0.01,0.60,0.01,0.01,0.38,0.01
img_69206.jpg,0.10,0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.08,0.01
img_27951.jpg,0.06,0.01,0.01,0.01,0.02,0.90,0.01,0.01,0.07,0.01
img_66932.jpg,0.03,0.01,0.01,0.01,0.01,0.89,0.01,0.01,0.12,0.01
img_48918.jpg,0.01,0.01,0.01,0.01,0.01,0.44,0.01,0.01,0.55,0.01
img_74795.jpg,0.01,0.01,0.01,0.01,0.01,0.51,0.01,0.01,0.49,0.01
img_72087.jpg,0.01,0.01,0.01,0.01,0.01,0.94,0.01,0.01,0.09,0.01
img_51081.jpg,0.01,0.01,0.01,0.01,0.01,0.68,0.01,0.01,0.31,0.01
img_12150.jpg,0.01,0.01,0.01,0.01,0.01,0.45,0.01,0.01,0.55,0.01
img_43191.jpg,0.01,0.01,0.01,0.01,0.01,0.53,0.01,0.01,0.46,0.01
img_74620.jpg,0.01,0.01,0.01,0.01,0.03,1.00,0.01,0.01,0.02,0.01
img_50576.jpg,0.01,0.01,0.01,0.01,0.01,0.74,0.01,0.01,0.24,0.01
img_69353.jpg,0.01,0.01,0.01,0.01,0.01,0.35,0.01,0.01,0.64,0.01
img_48714.jpg,0.01,0.01,0.01,0.01,0.01,0.32,0.01,0.01,0.68,0.01
img_46260.jpg,0.01,0.01,0.01,0.01,0.01,0.93,0.01,0.01,0.10,0.01
img_58108.jpg,0.01,0.01,0.01,0.01,0.04,0.98,0.01,0.01,0.02,0.01
img_85337.jpg,0.01,0.01,0.01,0.01,0.03,0.98,0.01,0.01,0.03,0.01
img_56330.jpg,0.48,0.01,0.01,0.01,0.01,0.17,0.01,0.03,0.30,0.01
img_66680.jpg,0.01,0.01,0.01,0.01,0.03,0.57,0.01,0.01,0.38,0.01
img_99151.jpg,0.02,0.01,0.01,0.01,0.01,0.87,0.01,0.02,0.11,0.01
img_9410.jpg,0.01,0.01,0.01,0.01,0.01,0.94,0.01,0.01,0.10,0.01
img_12910.jpg,0.01,0.01,0.01,0.01,0.01,0.46,0.01,0.01,0.52,0.01
img_87464.jpg,0.01,0.01,0.01,0.01,0.01,0.93,0.01,0.01,0.11,0.01
img_62657.jpg,0.01,0.01,0.01,0.01,0.01,0.63,0.01,0.10,0.25,0.01
img_93847.jpg,0.01,0.01,0.01,0.01,0.01,0.60,0.01,0.01,0.18,0.21
img_52293.jpg,0.01,0.01,0.01,0.01,0.01,0.52,0.01,0.09,0.39,0.01
img_36211.jpg,0.01,0.01,0.01,0.01,0.01,0.39,0.01,0.01,0.42,0.18
img_43449.jpg,0.01,0.01,0.01,0.01,0.01,0.15,0.01,0.01,0.49,0.36
img_45933.jpg,0.01,0.01,0.01,0.01,0.01,0.22,0.01,0.01,0.78,0.01
img_8763.jpg,0.01,0.01,0.01,0.01,0.01,0.90,0.01,0.01,0.05,0.10
img_51205.jpg,0.01,0.01,0.01,0.01,0.01,0.96,0.01,0.02,0.01,0.02
img_9234.jpg,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.06,0.01,0.01
img_5584.jpg,0.01,0.01,0.01,0.01,0.01,1.00,0.01,0.01,0.04,0.01
img_101030.jpg,0.01,0.01,0.01,0.01,0.01,0.87,0.01,0.14,0.02,0.02
img_85782.jpg,0.01,0.01,0.01,0.01,0.01,0.53,0.01,0.14,0.32,0.01
img_20809.jpg,0.01,0.01,0.01,0.01,0.01,0.93,0.01,0.01,0.09,0.02
img_98499.jpg,0.01,0.01,0.01,0.01,0.01,0.70,0.01,0.01,0.29,0.01
img_7331.jpg,0.01,0.01,0.01,0.01,0.01,0.87,0.01,0.01,0.07,0.09
img_3308.jpg,0.01,0.01,0.01,0.01,0.01,0.56,0.01,0.01,0.43,0.01
img_18541.jpg,0.01,0.01,0.01,0.02,0.01,0.91,0.01,0.01,0.11,0.01
img_21242.jpg,0.01,0.01,0.01,0.01,0.01,0.91,0.01,0.01,0.13,0.01
img_26350.jpg,0.01,0.01,0.01,0.01,0.01,0.95,0.01,0.01,0.09,0.01
img_77185.jpg,0.01,0.01,0.01,0.01,0.01,0.92,0.01,0.01,0.12,0.01
img_1395.jpg,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01,0.04,0.01
img_57264.jpg,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.01,0.07,0.01
img_39972.jpg,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.01,0.01,0.01
img_75849.jpg,0.02,0.01,0.01,0.01,0.01,0.89,0.01,0.07,0.04,0.03
img_78633.jpg,0.01,0.01,0.01,0.03,0.01,0.98,0.01,0.01,0.04,0.01
img_32438.jpg,0.01,0.01,0.01,0.01,0.01,0.31,0.01,0.03,0.64,0.01
img_14369.jpg,0.01,0.01,0.01,0.01,0.06,0.15,0.01,0.01,0.08,0.69
img_99526.jpg,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01,0.02,0.03
img_48583.jpg,0.03,0.01,0.01,0.01,0.01,0.93,0.01,0.01,0.01,0.08
img_12645.jpg,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01,0.01,0.01
img_89209.jpg,0.02,0.01,0.01,0.01,0.01,0.99,0.01,0.02,0.01,0.01
img_94685.jpg,0.01,0.01,0.01,0.01,0.01,0.85,0.01,0.01,0.16,0.02
img_1821.jpg,0.01,0.01,0.01,0.01,0.01,0.24,0.01,0.01,0.76,0.01
img_15377.jpg,0.01,0.01,0.01,0.01,0.01,0.46,0.01,0.01,0.54,0.01
img_63078.jpg,0.01,0.01,0.01,0.01,0.01,0.49,0.01,0.01,0.50,0.01
img_90055.jpg,0.01,0.01,0.01,0.01,0.01,0.37,0.01,0.01,0.61,0.01
img_60593.jpg,0.03,0.01,0.01,0.02,0.01,0.37,0.01,0.01,0.42,0.17
img_35159.jpg,0.01,0.01,0.01,0.01,0.01,0.31,0.01,0.01,0.65,0.02
img_84394.jpg,0.01,0.01,0.01,0.01,0.01,0.62,0.01,0.01,0.38,0.01
img_91738.jpg,0.01,0.01,0.01,0.01,0.01,0.54,0.01,0.01,0.43,0.02
img_6238.jpg,0.01,0.01,0.01,0.01,0.01,0.62,0.01,0.01,0.37,0.01
img_735.jpg,0.01,0.01,0.01,0.01,0.01,0.50,0.01,0.01,0.50,0.01
img_78531.jpg,0.01,0.01,0.01,0.01,0.01,0.49,0.01,0.01,0.50,0.01
img_26156.jpg,0.01,0.01,0.01,0.01,0.01,0.88,0.01,0.01,0.15,0.01
img_23383.jpg,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01,0.01
img_3709.jpg,0.01,0.01,0.01,0.01,0.01,0.95,0.01,0.01,0.09,0.01
img_66681.jpg,0.01,0.01,0.01,0.01,0.01,0.73,0.01,0.01,0.27,0.01
img_29442.jpg,0.01,0.01,0.01,0.01,0.01,0.37,0.01,0.01,0.61,0.01
img_20063.jpg,0.01,0.01,0.01,0.01,0.02,0.69,0.01,0.01,0.27,0.02
img_48441.jpg,0.01,0.01,0.01,0.01,0.01,0.94,0.01,0.01,0.08,0.01
img_40903.jpg,0.01,0.01,0.01,0.01,0.01,0.63,0.01,0.01,0.37,0.01
img_2369.jpg,0.01,0.01,0.01,0.01,0.01,0.98,0.01,0.01,0.04,0.01
img_70226.jpg,0.02,0.01,0.01,0.01,0.01,0.79,0.01,0.01,0.15,0.03
img_49918.jpg,0.01,0.01,0.01,0.01,0.01,0.39,0.01,0.01,0.59,0.01
img_87654.jpg,0.01,0.01,0.01,0.01,0.01,0.24,0.01,0.01,0.74,0.02
img_38331.jpg,0.01,0.01,0.01,0.01,0.01,0.23,0.01,0.01,0.71,0.06
img_15797.jpg,0.01,0.01,0.01,0.01,0.01,0.86,0.01,0.01,0.07,0.11
img_86242.jpg,0.01,0.01,0.01,0.01,0.01,0.85,0.01,0.01,0.04,0.15
img_56105.jpg,0.01,0.01,0.01,0.01,0.01,0.64,0.01,0.01,0.22,0.13
img_32772.jpg,0.01,0.01,0.01,0.01,0.01,0.68,0.01,0.01,0.30,0.02
img_62632.jpg,0.01,0.01,0.01,0.01,0.01,0.44,0.01,0.01,0.55,0.01
img_55575.jpg,0.01,0.01,0.01,0.01,0.01,0.70,0.01,0.01,0.12,0.17
img_13895.jpg,0.01,0.01,0.01,0.01,0.01,0.42,0.01,0.01,0.37,0.21
img_96671.jpg,0.01,0.01,0.01,0.01,0.01,0.48,0.01,0.01,0.51,0.01
img_88929.jpg,0.01,0.01,0.01,0.01,0.01,0.58,0.01,0.01,0.42,0.01
img_97595.jpg,0.01,0.01,0.01,0.01,0.02,0.80,0.01,0.07,0.11,0.01
img_42981.jpg,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.05,0.03,0.01
img_63.jpg,0.01,0.01,0.01,0.01,0.01,0.96,0.01,0.05,0.04,0.01
img_38979.jpg,0.01,0.01,0.01,0.01,0.01,0.96,0.01,0.01,0.07,0.01
img_59701.jpg,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.04,0.04,0.01
img_100932.jpg,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.02,0.05,0.01
img_81302.jpg,0.01,0.01,0.01,0.01,0.01,0.94,0.01,0.02,0.08,0.01
img_38670.jpg,0.01,0.01,0.01,0.01,0.01,0.95,0.01,0.05,0.05,0.01
img_55310.jpg,0.01,0.01,0.01,0.01,0.01,0.97,0.01,0.01,0.01,0.01
img_67316.jpg,0.01,0.01,0.01,0.01,0.01,0.95,0.01,0.03,0.06,0.01
img_88240.jpg,0.04,0.01,0.01,0.01,0.01,0.01,0.07,0.01,0.94,0.01
img_73137.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.17,0.01,0.86,0.01
img_24432.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01,0.01,0.01
img_70466.jpg,0.06,0.01,0.01,0.01,0.02,0.01,0.05,0.01,0.88,0.03
img_17228.jpg,0.01,0.01,0.01,0.01,0.42,0.01,0.12,0.01,0.40,0.05
img_86428.jpg,0.01,0.01,0.01,0.01,0.22,0.02,0.62,0.01,0.11,0.02
img_66130.jpg,0.01,0.03,0.01,0.01,0.31,0.01,0.61,0.01,0.01,0.02
img_12167.jpg,0.24,0.01,0.01,0.01,0.01,0.07,0.08,0.01,0.47,0.14
img_9275.jpg,0.06,0.01,0.01,0.01,0.02,0.01,0.75,0.01,0.15,0.01
img_101252.jpg,0.12,0.01,0.01,0.01,0.04,0.04,0.01,0.01,0.72,0.09
img_80253.jpg,0.04,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.99,0.01
img_92378.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01
img_59428.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.97,0.01
img_2845.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.01,0.97,0.01
img_77382.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,1.00,0.01
img_65982.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01
img_15554.jpg,0.06,0.01,0.01,0.01,0.04,0.05,0.27,0.01,0.58,0.01
img_65518.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01
img_55339.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.99,0.01
img_5045.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.98,0.01
img_78554.jpg,0.01,0.01,0.01,0.01,0.01,0.01,0.43,0.01,0.56,0.01
