img,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9
img_30529.jpg,0.112,0.036,0.004,0.296,0.134,0.094,0.044,0.102,0.076,0.102
img_2437.jpg,0.098,0.044,0.006,0.316,0.162,0.084,0.032,0.102,0.058,0.098
img_80737.jpg,0.066,0.074,0.016,0.344,0.220,0.048,0.062,0.040,0.072,0.058
img_96767.jpg,0.094,0.096,0.016,0.152,0.204,0.112,0.102,0.084,0.086,0.054
img_40624.jpg,0.102,0.090,0.006,0.250,0.172,0.070,0.044,0.078,0.080,0.108
img_26152.jpg,0.042,0.126,0.004,0.222,0.168,0.134,0.092,0.060,0.088,0.064
img_50800.jpg,0.080,0.112,0.012,0.264,0.154,0.078,0.068,0.064,0.082,0.086
img_2178.jpg,0.092,0.082,0.014,0.260,0.212,0.060,0.046,0.080,0.076,0.078
img_74265.jpg,0.084,0.108,0.012,0.122,0.152,0.144,0.114,0.098,0.088,0.078
img_73580.jpg,0.060,0.098,0.016,0.210,0.158,0.124,0.096,0.078,0.094,0.066
img_31731.jpg,0.070,0.116,0.030,0.220,0.180,0.036,0.140,0.068,0.110,0.030
img_60136.jpg,0.070,0.062,0.014,0.298,0.122,0.170,0.066,0.048,0.054,0.096
img_7943.jpg,0.114,0.056,0.008,0.276,0.120,0.120,0.040,0.108,0.062,0.096
img_78611.jpg,0.112,0.054,0.006,0.232,0.144,0.118,0.048,0.110,0.074,0.102
img_33825.jpg,0.090,0.072,0.004,0.350,0.108,0.092,0.046,0.060,0.082,0.096
img_56028.jpg,0.138,0.050,0.002,0.268,0.138,0.108,0.034,0.092,0.076,0.094
img_29878.jpg,0.118,0.070,0.004,0.276,0.166,0.110,0.036,0.078,0.048,0.094
img_96949.jpg,0.086,0.052,0.014,0.302,0.186,0.082,0.058,0.080,0.068,0.072
img_61390.jpg,0.086,0.062,0.008,0.282,0.164,0.080,0.046,0.106,0.082,0.084
img_56831.jpg,0.102,0.044,0.012,0.268,0.152,0.088,0.034,0.116,0.062,0.122
img_80807.jpg,0.090,0.062,0.004,0.352,0.162,0.052,0.046,0.096,0.060,0.076
img_53140.jpg,0.084,0.080,0.016,0.290,0.200,0.058,0.054,0.080,0.060,0.078
img_34078.jpg,0.098,0.056,0.010,0.322,0.142,0.072,0.058,0.092,0.064,0.086
img_55565.jpg,0.114,0.054,0.010,0.312,0.174,0.066,0.048,0.090,0.062,0.070
img_62590.jpg,0.100,0.062,0.008,0.274,0.166,0.104,0.058,0.078,0.068,0.082
img_81707.jpg,0.104,0.068,0.006,0.276,0.184,0.070,0.046,0.096,0.066,0.084
img_22854.jpg,0.074,0.074,0.020,0.208,0.206,0.076,0.054,0.118,0.106,0.064
img_73929.jpg,0.154,0.082,0.060,0.102,0.152,0.092,0.050,0.068,0.138,0.102
img_18495.jpg,0.126,0.068,0.034,0.138,0.170,0.114,0.064,0.100,0.102,0.084
img_59937.jpg,0.158,0.056,0.042,0.096,0.124,0.092,0.054,0.078,0.100,0.200
img_53537.jpg,0.114,0.078,0.018,0.122,0.166,0.122,0.068,0.122,0.094,0.096
img_80645.jpg,0.114,0.106,0.044,0.092,0.094,0.100,0.148,0.104,0.106,0.092
img_36691.jpg,0.080,0.136,0.026,0.108,0.102,0.122,0.082,0.144,0.100,0.100
img_35253.jpg,0.086,0.104,0.030,0.142,0.202,0.074,0.086,0.112,0.100,0.064
img_97013.jpg,0.048,0.118,0.018,0.242,0.218,0.054,0.058,0.064,0.086,0.094
img_20055.jpg,0.078,0.084,0.018,0.298,0.112,0.094,0.048,0.074,0.102,0.092
img_15577.jpg,0.068,0.092,0.014,0.264,0.182,0.132,0.054,0.050,0.074,0.070
img_88347.jpg,0.092,0.138,0.024,0.186,0.168,0.066,0.132,0.060,0.096,0.038
img_72479.jpg,0.102,0.118,0.012,0.258,0.122,0.082,0.092,0.072,0.070,0.072
img_61314.jpg,0.090,0.138,0.012,0.198,0.192,0.066,0.096,0.072,0.090,0.046
img_61559.jpg,0.066,0.086,0.024,0.214,0.202,0.076,0.074,0.120,0.082,0.056
img_20352.jpg,0.108,0.092,0.014,0.272,0.156,0.072,0.028,0.118,0.066,0.074
img_20438.jpg,0.114,0.118,0.012,0.242,0.150,0.072,0.054,0.068,0.082,0.088
img_72702.jpg,0.084,0.088,0.020,0.224,0.148,0.082,0.058,0.112,0.098,0.086
img_20685.jpg,0.086,0.112,0.016,0.236,0.146,0.080,0.058,0.108,0.100,0.058
img_7574.jpg,0.080,0.088,0.020,0.138,0.180,0.078,0.044,0.182,0.090,0.100
img_13412.jpg,0.072,0.074,0.012,0.206,0.208,0.060,0.040,0.144,0.088,0.096
img_43483.jpg,0.128,0.080,0.020,0.172,0.198,0.074,0.042,0.118,0.080,0.088
img_42551.jpg,0.080,0.068,0.012,0.230,0.198,0.060,0.040,0.108,0.092,0.112
img_47698.jpg,0.074,0.072,0.018,0.204,0.234,0.056,0.076,0.056,0.100,0.110
img_70860.jpg,0.096,0.064,0.016,0.186,0.138,0.108,0.064,0.148,0.078,0.102
img_33673.jpg,0.102,0.070,0.008,0.140,0.188,0.088,0.046,0.154,0.096,0.108
img_31218.jpg,0.098,0.064,0.016,0.184,0.186,0.062,0.050,0.140,0.094,0.106
img_24033.jpg,0.060,0.078,0.014,0.198,0.236,0.046,0.064,0.118,0.094,0.092
img_46159.jpg,0.136,0.068,0.010,0.184,0.256,0.040,0.042,0.064,0.086,0.114
img_98446.jpg,0.078,0.066,0.008,0.228,0.222,0.080,0.038,0.118,0.076,0.086
img_68877.jpg,0.112,0.052,0.012,0.168,0.220,0.078,0.050,0.128,0.072,0.108
img_52682.jpg,0.092,0.088,0.022,0.200,0.224,0.060,0.056,0.102,0.076,0.080
img_26965.jpg,0.078,0.104,0.020,0.200,0.208,0.062,0.070,0.110,0.076,0.072
img_64039.jpg,0.090,0.062,0.024,0.238,0.204,0.072,0.056,0.098,0.080,0.076
img_48278.jpg,0.092,0.082,0.016,0.188,0.226,0.062,0.072,0.090,0.098,0.074
img_4799.jpg,0.088,0.080,0.020,0.168,0.202,0.092,0.072,0.108,0.076,0.094
img_73258.jpg,0.168,0.050,0.150,0.042,0.104,0.058,0.050,0.048,0.208,0.122
img_50429.jpg,0.208,0.046,0.052,0.052,0.110,0.070,0.058,0.092,0.160,0.152
img_51146.jpg,0.182,0.040,0.080,0.062,0.112,0.064,0.046,0.096,0.192,0.126
img_24154.jpg,0.168,0.046,0.114,0.040,0.064,0.078,0.052,0.104,0.198,0.136
img_31684.jpg,0.166,0.054,0.066,0.074,0.100,0.068,0.052,0.102,0.186,0.132
img_100778.jpg,0.230,0.062,0.078,0.038,0.112,0.070,0.042,0.102,0.162,0.104
img_2071.jpg,0.126,0.092,0.124,0.052,0.096,0.046,0.076,0.110,0.216,0.062
img_36357.jpg,0.228,0.050,0.058,0.072,0.124,0.078,0.038,0.100,0.146,0.106
img_12333.jpg,0.168,0.032,0.076,0.064,0.094,0.070,0.034,0.128,0.150,0.184
img_41379.jpg,0.218,0.036,0.050,0.046,0.088,0.072,0.048,0.136,0.150,0.156
img_12476.jpg,0.072,0.148,0.098,0.060,0.128,0.062,0.122,0.076,0.142,0.092
img_58436.jpg,0.100,0.066,0.084,0.066,0.068,0.088,0.092,0.148,0.150,0.138
img_53991.jpg,0.098,0.060,0.102,0.058,0.104,0.080,0.062,0.082,0.180,0.174
img_68963.jpg,0.192,0.044,0.086,0.062,0.106,0.068,0.056,0.090,0.154,0.142
img_54866.jpg,0.186,0.032,0.088,0.068,0.112,0.056,0.034,0.094,0.180,0.150
img_25501.jpg,0.140,0.058,0.120,0.056,0.106,0.074,0.044,0.092,0.198,0.112
img_20169.jpg,0.122,0.046,0.110,0.046,0.114,0.062,0.052,0.094,0.184,0.170
img_70764.jpg,0.078,0.064,0.052,0.068,0.162,0.108,0.076,0.114,0.142,0.136
img_42776.jpg,0.110,0.066,0.084,0.064,0.092,0.106,0.072,0.128,0.136,0.142
img_87639.jpg,0.206,0.060,0.052,0.074,0.182,0.070,0.050,0.076,0.136,0.094
img_42719.jpg,0.096,0.050,0.092,0.070,0.084,0.108,0.078,0.154,0.158,0.110
img_58155.jpg,0.134,0.042,0.030,0.156,0.126,0.102,0.038,0.116,0.146,0.110
img_84158.jpg,0.180,0.036,0.016,0.058,0.172,0.112,0.050,0.106,0.150,0.120
img_60279.jpg,0.110,0.076,0.046,0.068,0.076,0.134,0.072,0.136,0.180,0.102
img_6903.jpg,0.216,0.044,0.030,0.080,0.104,0.078,0.056,0.100,0.164,0.128
img_79534.jpg,0.094,0.064,0.050,0.056,0.080,0.148,0.078,0.182,0.148,0.100
img_32112.jpg,0.094,0.056,0.076,0.068,0.108,0.092,0.116,0.170,0.136,0.084
img_43076.jpg,0.072,0.078,0.050,0.078,0.152,0.090,0.070,0.186,0.134,0.090
img_19383.jpg,0.078,0.066,0.034,0.096,0.154,0.098,0.098,0.172,0.138,0.066
img_65601.jpg,0.092,0.064,0.044,0.096,0.148,0.094,0.080,0.158,0.130,0.094
img_75932.jpg,0.084,0.068,0.052,0.062,0.118,0.080,0.098,0.172,0.164,0.102
img_77239.jpg,0.072,0.062,0.076,0.074,0.108,0.090,0.108,0.176,0.144,0.090
img_55438.jpg,0.096,0.060,0.046,0.074,0.108,0.108,0.072,0.172,0.182,0.082
img_34824.jpg,0.106,0.088,0.070,0.066,0.092,0.090,0.076,0.160,0.158,0.094
img_65880.jpg,0.116,0.070,0.068,0.068,0.106,0.106,0.064,0.144,0.152,0.106
img_89800.jpg,0.086,0.060,0.046,0.068,0.086,0.154,0.058,0.142,0.144,0.156
img_85268.jpg,0.082,0.050,0.054,0.042,0.080,0.138,0.070,0.166,0.170,0.148
img_70345.jpg,0.086,0.046,0.048,0.052,0.086,0.144,0.048,0.150,0.164,0.176
img_30767.jpg,0.104,0.046,0.048,0.064,0.086,0.106,0.066,0.144,0.152,0.184
img_25641.jpg,0.114,0.044,0.040,0.056,0.102,0.104,0.050,0.156,0.140,0.194
img_53858.jpg,0.160,0.040,0.042,0.062,0.104,0.070,0.052,0.142,0.174,0.154
img_70346.jpg,0.190,0.028,0.042,0.072,0.112,0.064,0.024,0.102,0.162,0.204
img_27957.jpg,0.208,0.046,0.048,0.056,0.122,0.036,0.034,0.106,0.150,0.194
img_67631.jpg,0.198,0.028,0.048,0.056,0.094,0.072,0.030,0.124,0.164,0.186
img_38647.jpg,0.198,0.038,0.060,0.046,0.084,0.088,0.040,0.118,0.166,0.162
img_55701.jpg,0.170,0.034,0.032,0.076,0.134,0.058,0.034,0.124,0.154,0.184
img_84406.jpg,0.208,0.036,0.042,0.052,0.098,0.068,0.030,0.094,0.178,0.194
img_55673.jpg,0.122,0.038,0.010,0.124,0.252,0.088,0.034,0.088,0.128,0.116
img_26781.jpg,0.104,0.050,0.004,0.150,0.204,0.112,0.040,0.122,0.122,0.092
img_45614.jpg,0.084,0.044,0.014,0.136,0.234,0.120,0.062,0.126,0.108,0.072
img_4777.jpg,0.232,0.028,0.036,0.060,0.132,0.064,0.032,0.072,0.142,0.202
img_39475.jpg,0.082,0.088,0.064,0.088,0.142,0.100,0.084,0.106,0.126,0.120
img_35990.jpg,0.090,0.078,0.056,0.098,0.126,0.096,0.060,0.096,0.128,0.172
img_59480.jpg,0.098,0.082,0.052,0.096,0.138,0.090,0.080,0.102,0.136,0.126
img_99622.jpg,0.084,0.084,0.106,0.066,0.108,0.074,0.134,0.122,0.146,0.076
img_80417.jpg,0.112,0.050,0.050,0.104,0.132,0.116,0.084,0.102,0.150,0.100
img_31886.jpg,0.114,0.072,0.046,0.098,0.154,0.104,0.078,0.100,0.124,0.110
img_33752.jpg,0.120,0.068,0.048,0.098,0.162,0.100,0.072,0.090,0.118,0.124
img_52406.jpg,0.124,0.046,0.036,0.064,0.108,0.102,0.060,0.122,0.176,0.162
img_76757.jpg,0.120,0.066,0.046,0.050,0.102,0.100,0.070,0.166,0.172,0.108
img_41188.jpg,0.156,0.042,0.044,0.080,0.122,0.108,0.054,0.096,0.146,0.152
img_62980.jpg,0.152,0.036,0.056,0.082,0.136,0.094,0.062,0.098,0.156,0.128
img_71730.jpg,0.164,0.032,0.042,0.086,0.136,0.096,0.052,0.120,0.144,0.128
img_24186.jpg,0.146,0.026,0.058,0.078,0.116,0.106,0.046,0.114,0.180,0.130
img_61495.jpg,0.170,0.026,0.046,0.086,0.120,0.080,0.052,0.110,0.156,0.154
img_77581.jpg,0.208,0.038,0.066,0.070,0.102,0.076,0.044,0.098,0.164,0.134
img_60673.jpg,0.212,0.038,0.044,0.056,0.092,0.078,0.036,0.118,0.156,0.170
img_85134.jpg,0.184,0.028,0.044,0.066,0.106,0.094,0.032,0.134,0.180,0.132
img_4250.jpg,0.098,0.050,0.072,0.110,0.144,0.110,0.066,0.084,0.158,0.108
img_84045.jpg,0.132,0.060,0.058,0.068,0.112,0.114,0.038,0.094,0.152,0.172
img_7858.jpg,0.148,0.050,0.050,0.076,0.132,0.080,0.044,0.100,0.152,0.168
img_46670.jpg,0.162,0.044,0.052,0.078,0.092,0.098,0.050,0.096,0.166,0.162
img_89589.jpg,0.142,0.052,0.048,0.066,0.118,0.100,0.040,0.098,0.158,0.178
img_6972.jpg,0.150,0.030,0.060,0.066,0.130,0.068,0.038,0.096,0.158,0.204
img_91951.jpg,0.148,0.034,0.036,0.056,0.122,0.076,0.036,0.108,0.174,0.210
img_40588.jpg,0.184,0.046,0.056,0.080,0.124,0.046,0.042,0.082,0.136,0.204
img_40257.jpg,0.176,0.040,0.040,0.066,0.110,0.076,0.036,0.064,0.134,0.258
img_19617.jpg,0.142,0.050,0.038,0.086,0.102,0.084,0.036,0.098,0.154,0.210
img_30307.jpg,0.190,0.050,0.044,0.070,0.118,0.086,0.046,0.096,0.144,0.156
img_79352.jpg,0.132,0.038,0.052,0.070,0.110,0.096,0.040,0.096,0.152,0.214
img_53663.jpg,0.100,0.070,0.066,0.076,0.102,0.076,0.070,0.120,0.146,0.174
img_11304.jpg,0.118,0.062,0.044,0.072,0.112,0.120,0.066,0.134,0.144,0.128
img_96526.jpg,0.076,0.068,0.040,0.088,0.114,0.092,0.114,0.128,0.134,0.146
img_97609.jpg,0.098,0.060,0.050,0.066,0.108,0.092,0.116,0.120,0.170,0.120
img_95845.jpg,0.104,0.070,0.044,0.074,0.090,0.108,0.078,0.124,0.160,0.148
img_59246.jpg,0.116,0.048,0.042,0.068,0.108,0.122,0.074,0.114,0.124,0.184
img_27270.jpg,0.104,0.064,0.058,0.060,0.074,0.100,0.088,0.170,0.138,0.144
img_93875.jpg,0.112,0.052,0.062,0.076,0.112,0.072,0.062,0.146,0.164,0.142
img_96871.jpg,0.124,0.044,0.046,0.068,0.076,0.100,0.062,0.106,0.148,0.226
img_22137.jpg,0.082,0.086,0.048,0.082,0.122,0.098,0.084,0.108,0.154,0.136
img_93987.jpg,0.098,0.064,0.058,0.104,0.140,0.094,0.044,0.104,0.138,0.156
img_69881.jpg,0.094,0.070,0.044,0.114,0.140,0.100,0.040,0.110,0.128,0.160
img_84120.jpg,0.124,0.052,0.060,0.106,0.108,0.110,0.066,0.116,0.138,0.120
img_50829.jpg,0.096,0.062,0.050,0.080,0.096,0.102,0.076,0.146,0.156,0.136
img_7199.jpg,0.088,0.074,0.044,0.076,0.104,0.092,0.070,0.136,0.158,0.158
img_49163.jpg,0.186,0.038,0.030,0.054,0.082,0.074,0.038,0.098,0.166,0.234
img_24986.jpg,0.214,0.040,0.026,0.082,0.096,0.072,0.046,0.084,0.136,0.204
img_60021.jpg,0.232,0.044,0.036,0.090,0.110,0.050,0.042,0.076,0.154,0.166
img_71984.jpg,0.202,0.040,0.038,0.108,0.134,0.064,0.028,0.058,0.138,0.190
img_45093.jpg,0.172,0.032,0.038,0.072,0.082,0.080,0.052,0.074,0.178,0.220
img_2443.jpg,0.098,0.058,0.056,0.070,0.120,0.084,0.072,0.122,0.154,0.166
img_16473.jpg,0.204,0.072,0.024,0.040,0.086,0.178,0.052,0.108,0.114,0.122
img_98395.jpg,0.132,0.066,0.020,0.060,0.094,0.256,0.044,0.118,0.096,0.114
img_48960.jpg,0.096,0.072,0.018,0.078,0.078,0.242,0.044,0.122,0.132,0.118
img_11239.jpg,0.114,0.124,0.026,0.102,0.068,0.172,0.084,0.118,0.116,0.076
img_69206.jpg,0.124,0.052,0.044,0.058,0.064,0.276,0.050,0.126,0.110,0.096
img_27951.jpg,0.092,0.082,0.050,0.074,0.090,0.222,0.050,0.096,0.140,0.104
img_66932.jpg,0.082,0.090,0.042,0.068,0.092,0.218,0.070,0.104,0.174,0.060
img_48918.jpg,0.086,0.086,0.054,0.076,0.078,0.194,0.048,0.102,0.162,0.114
img_74795.jpg,0.104,0.118,0.050,0.040,0.064,0.220,0.076,0.100,0.160,0.068
img_72087.jpg,0.118,0.046,0.042,0.058,0.122,0.216,0.046,0.100,0.150,0.102
img_51081.jpg,0.124,0.076,0.036,0.092,0.090,0.172,0.044,0.122,0.128,0.116
img_12150.jpg,0.120,0.058,0.036,0.082,0.102,0.200,0.072,0.102,0.152,0.076
img_43191.jpg,0.140,0.046,0.044,0.066,0.106,0.184,0.078,0.104,0.132,0.100
img_74620.jpg,0.062,0.076,0.030,0.072,0.124,0.280,0.064,0.108,0.102,0.082
img_50576.jpg,0.112,0.080,0.024,0.104,0.122,0.192,0.054,0.110,0.134,0.068
img_69353.jpg,0.102,0.084,0.018,0.096,0.122,0.174,0.068,0.090,0.152,0.094
img_48714.jpg,0.128,0.078,0.024,0.080,0.126,0.160,0.068,0.084,0.176,0.076
img_46260.jpg,0.104,0.066,0.032,0.070,0.118,0.218,0.038,0.108,0.140,0.106
img_58108.jpg,0.064,0.068,0.016,0.086,0.146,0.260,0.066,0.078,0.126,0.090
img_85337.jpg,0.072,0.060,0.028,0.094,0.148,0.242,0.042,0.092,0.134,0.088
img_56330.jpg,0.166,0.078,0.024,0.086,0.140,0.140,0.058,0.104,0.086,0.118
img_66680.jpg,0.158,0.070,0.036,0.080,0.136,0.118,0.056,0.088,0.138,0.120
img_99151.jpg,0.142,0.056,0.022,0.060,0.132,0.148,0.044,0.172,0.112,0.112
img_9410.jpg,0.080,0.092,0.012,0.100,0.050,0.262,0.068,0.110,0.108,0.118
img_12910.jpg,0.124,0.088,0.010,0.084,0.070,0.182,0.062,0.090,0.160,0.130
img_87464.jpg,0.068,0.104,0.016,0.082,0.038,0.286,0.066,0.088,0.094,0.158
img_62657.jpg,0.082,0.106,0.010,0.052,0.044,0.278,0.044,0.140,0.122,0.122
img_93847.jpg,0.096,0.072,0.010,0.060,0.048,0.252,0.038,0.112,0.132,0.180
img_52293.jpg,0.086,0.056,0.016,0.080,0.124,0.204,0.050,0.154,0.122,0.108
img_36211.jpg,0.124,0.068,0.016,0.088,0.078,0.202,0.054,0.096,0.134,0.140
img_43449.jpg,0.146,0.054,0.014,0.106,0.064,0.164,0.034,0.096,0.126,0.196
img_45933.jpg,0.126,0.050,0.018,0.052,0.058,0.206,0.074,0.140,0.144,0.132
img_8763.jpg,0.082,0.072,0.006,0.100,0.088,0.236,0.042,0.086,0.126,0.162
img_51205.jpg,0.068,0.076,0.016,0.094,0.068,0.330,0.032,0.102,0.082,0.132
img_9234.jpg,0.082,0.106,0.032,0.080,0.060,0.284,0.038,0.098,0.102,0.118
img_5584.jpg,0.078,0.098,0.042,0.036,0.072,0.300,0.054,0.094,0.136,0.090
img_101030.jpg,0.084,0.064,0.014,0.078,0.058,0.256,0.044,0.162,0.116,0.124
img_85782.jpg,0.084,0.090,0.010,0.072,0.060,0.232,0.048,0.140,0.154,0.110
img_20809.jpg,0.074,0.090,0.036,0.060,0.066,0.266,0.048,0.098,0.134,0.128
img_98499.jpg,0.088,0.094,0.024,0.058,0.066,0.262,0.084,0.086,0.132,0.106
img_7331.jpg,0.116,0.048,0.024,0.094,0.076,0.194,0.040,0.136,0.124,0.148
img_3308.jpg,0.096,0.100,0.010,0.070,0.070,0.218,0.048,0.124,0.162,0.102
img_18541.jpg,0.086,0.064,0.020,0.120,0.104,0.210,0.042,0.136,0.120,0.098
img_21242.jpg,0.078,0.110,0.024,0.060,0.066,0.328,0.066,0.090,0.104,0.074
img_26350.jpg,0.072,0.094,0.020,0.046,0.076,0.278,0.062,0.094,0.130,0.128
img_77185.jpg,0.110,0.100,0.026,0.068,0.066,0.240,0.094,0.086,0.122,0.088
img_1395.jpg,0.122,0.090,0.014,0.048,0.064,0.262,0.050,0.150,0.108,0.092
img_57264.jpg,0.104,0.096,0.022,0.064,0.078,0.244,0.074,0.088,0.124,0.106
img_39972.jpg,0.132,0.084,0.018,0.066,0.086,0.284,0.032,0.110,0.092,0.096
img_75849.jpg,0.076,0.054,0.024,0.078,0.092,0.248,0.038,0.132,0.120,0.138
img_78633.jpg,0.092,0.058,0.024,0.094,0.100,0.256,0.054,0.110,0.082,0.130
img_32438.jpg,0.116,0.098,0.034,0.066,0.060,0.154,0.118,0.104,0.148,0.102
img_14369.jpg,0.118,0.112,0.034,0.068,0.140,0.128,0.054,0.094,0.098,0.154
img_99526.jpg,0.080,0.070,0.020,0.034,0.076,0.322,0.068,0.130,0.080,0.120
img_48583.jpg,0.120,0.092,0.010,0.068,0.082,0.236,0.050,0.074,0.086,0.182
img_12645.jpg,0.100,0.132,0.012,0.054,0.078,0.302,0.046,0.096,0.082,0.098
img_89209.jpg,0.108,0.074,0.008,0.034,0.072,0.304,0.058,0.106,0.112,0.124
img_94685.jpg,0.070,0.084,0.032,0.094,0.114,0.200,0.042,0.100,0.130,0.134
img_1821.jpg,0.088,0.030,0.042,0.064,0.106,0.228,0.064,0.124,0.198,0.056
img_15377.jpg,0.064,0.054,0.018,0.056,0.112,0.252,0.058,0.118,0.160,0.108
img_63078.jpg,0.084,0.058,0.026,0.050,0.144,0.244,0.038,0.102,0.170,0.084
img_90055.jpg,0.082,0.070,0.028,0.044,0.114,0.224,0.054,0.134,0.152,0.098
img_60593.jpg,0.100,0.054,0.022,0.108,0.084,0.152,0.044,0.098,0.170,0.168
img_35159.jpg,0.116,0.068,0.024,0.110,0.134,0.126,0.046,0.068,0.158,0.150
img_84394.jpg,0.104,0.094,0.016,0.066,0.072,0.246,0.054,0.116,0.140,0.092
img_91738.jpg,0.080,0.098,0.026,0.072,0.088,0.264,0.036,0.102,0.112,0.122
img_6238.jpg,0.090,0.092,0.012,0.070,0.102,0.236,0.048,0.130,0.118,0.102
img_735.jpg,0.112,0.110,0.024,0.056,0.090,0.198,0.064,0.102,0.136,0.108
img_78531.jpg,0.074,0.090,0.030,0.058,0.110,0.246,0.088,0.104,0.122,0.078
img_26156.jpg,0.126,0.068,0.012,0.102,0.106,0.250,0.046,0.068,0.134,0.088
img_23383.jpg,0.046,0.072,0.008,0.138,0.092,0.340,0.050,0.090,0.084,0.080
img_3709.jpg,0.060,0.094,0.028,0.070,0.082,0.304,0.050,0.112,0.100,0.100
img_66681.jpg,0.068,0.098,0.020,0.064,0.080,0.334,0.050,0.100,0.124,0.062
img_29442.jpg,0.092,0.106,0.020,0.078,0.084,0.184,0.072,0.102,0.182,0.080
img_20063.jpg,0.060,0.078,0.024,0.070,0.064,0.310,0.056,0.114,0.100,0.124
img_48441.jpg,0.076,0.104,0.024,0.078,0.072,0.344,0.044,0.050,0.100,0.108
img_40903.jpg,0.064,0.112,0.030,0.070,0.048,0.304,0.080,0.078,0.146,0.068
img_2369.jpg,0.084,0.112,0.016,0.088,0.096,0.276,0.044,0.066,0.116,0.102
img_70226.jpg,0.112,0.144,0.018,0.064,0.054,0.224,0.056,0.090,0.128,0.110
img_49918.jpg,0.138,0.078,0.018,0.042,0.058,0.238,0.054,0.088,0.172,0.114
img_87654.jpg,0.086,0.128,0.030,0.084,0.056,0.240,0.058,0.086,0.142,0.090
img_38331.jpg,0.092,0.098,0.028,0.094,0.086,0.182,0.066,0.102,0.162,0.090
img_15797.jpg,0.074,0.082,0.020,0.072,0.070,0.242,0.058,0.134,0.112,0.136
img_86242.jpg,0.084,0.106,0.024,0.078,0.068,0.216,0.060,0.112,0.134,0.118
img_56105.jpg,0.070,0.128,0.036,0.084,0.104,0.176,0.072,0.080,0.122,0.128
img_32772.jpg,0.096,0.108,0.028,0.058,0.060,0.262,0.064,0.106,0.116,0.102
img_62632.jpg,0.074,0.082,0.048,0.080,0.082,0.224,0.080,0.110,0.144,0.076
img_55575.jpg,0.070,0.080,0.020,0.092,0.066,0.274,0.044,0.080,0.130,0.144
img_13895.jpg,0.070,0.084,0.014,0.076,0.066,0.254,0.056,0.082,0.142,0.156
img_96671.jpg,0.062,0.126,0.020,0.096,0.088,0.196,0.092,0.098,0.120,0.102
img_88929.jpg,0.072,0.130,0.028,0.108,0.086,0.184,0.068,0.084,0.148,0.092
img_97595.jpg,0.042,0.068,0.040,0.104,0.116,0.248,0.098,0.100,0.130,0.054
img_42981.jpg,0.064,0.098,0.032,0.102,0.102,0.232,0.054,0.114,0.134,0.068
img_63.jpg,0.054,0.076,0.030,0.120,0.114,0.238,0.090,0.096,0.122,0.060
img_38979.jpg,0.096,0.072,0.024,0.098,0.118,0.172,0.078,0.118,0.124,0.100
img_59701.jpg,0.074,0.084,0.022,0.088,0.100,0.238,0.072,0.120,0.120,0.082
img_100932.jpg,0.066,0.074,0.028,0.092,0.112,0.198,0.084,0.122,0.144,0.080
img_81302.jpg,0.072,0.100,0.026,0.104,0.096,0.206,0.072,0.134,0.102,0.088
img_38670.jpg,0.046,0.108,0.054,0.088,0.090,0.220,0.088,0.100,0.132,0.074
img_55310.jpg,0.084,0.076,0.020,0.120,0.120,0.204,0.062,0.104,0.114,0.096
img_67316.jpg,0.062,0.096,0.032,0.106,0.108,0.210,0.076,0.118,0.120,0.072
img_88240.jpg,0.098,0.132,0.116,0.030,0.056,0.050,0.214,0.078,0.194,0.032
img_73137.jpg,0.046,0.148,0.156,0.032,0.062,0.044,0.208,0.078,0.184,0.042
img_24432.jpg,0.062,0.170,0.114,0.036,0.070,0.064,0.192,0.072,0.180,0.040
img_70466.jpg,0.094,0.100,0.046,0.060,0.104,0.106,0.126,0.094,0.184,0.086
img_17228.jpg,0.106,0.090,0.030,0.078,0.170,0.084,0.140,0.060,0.166,0.076
img_86428.jpg,0.050,0.126,0.042,0.108,0.180,0.084,0.122,0.082,0.138,0.068
img_66130.jpg,0.064,0.190,0.142,0.046,0.102,0.044,0.132,0.060,0.134,0.086
img_12167.jpg,0.174,0.082,0.052,0.046,0.066,0.122,0.100,0.100,0.138,0.120
img_9275.jpg,0.106,0.130,0.066,0.068,0.138,0.090,0.140,0.066,0.142,0.054
img_101252.jpg,0.136,0.066,0.054,0.082,0.146,0.124,0.092,0.040,0.132,0.128
img_80253.jpg,0.076,0.104,0.186,0.034,0.102,0.088,0.138,0.078,0.136,0.058
img_92378.jpg,0.084,0.098,0.062,0.094,0.132,0.106,0.114,0.086,0.160,0.064
img_59428.jpg,0.064,0.126,0.064,0.100,0.120,0.122,0.120,0.054,0.154,0.076
img_2845.jpg,0.082,0.112,0.112,0.046,0.082,0.104,0.126,0.070,0.234,0.032
img_77382.jpg,0.080,0.082,0.116,0.068,0.084,0.072,0.162,0.056,0.246,0.034
img_65982.jpg,0.088,0.138,0.086,0.062,0.118,0.076,0.152,0.038,0.204,0.038
img_15554.jpg,0.074,0.104,0.104,0.050,0.100,0.100,0.168,0.086,0.172,0.042
img_65518.jpg,0.134,0.072,0.078,0.094,0.112,0.122,0.114,0.058,0.146,0.070
img_55339.jpg,0.094,0.106,0.068,0.080,0.110,0.122,0.126,0.064,0.158,0.072
img_5045.jpg,0.060,0.092,0.068,0.080,0.104,0.100,0.208,0.030,0.206,0.052
img_78554.jpg,0.052,0.160,0.102,0.048,0.088,0.048,0.272,0.036,0.180,0.014
